name, folder, amount
whalley-g,sent_items,68
whalley-g,sent,38
whalley-g,_sent_mail,24
whalley-g,inbox,462
harris-s,sent_items,0
harris-s,sent,0
harris-s,_sent_mail,0
harris-s,inbox,56
ermis-f,sent_items,16
ermis-f,sent,9
ermis-f,_sent_mail,9
ermis-f,inbox,379
hodge-j,sent_items,96
hodge-j,sent,36
hodge-j,_sent_mail,13
hodge-j,inbox,639
gang-l,sent_items,90
gang-l,sent,0
gang-l,_sent_mail,0
gang-l,inbox,48
rogers-b,sent_items,90
rogers-b,sent,866
rogers-b,_sent_mail,865
rogers-b,inbox,338
williams-w3,sent_items,519
williams-w3,sent,0
williams-w3,_sent_mail,0
williams-w3,inbox,137
mckay-b,sent_items,44
mckay-b,sent,50
mckay-b,_sent_mail,50
mckay-b,inbox,86
causholli-m,sent_items,224
causholli-m,sent,0
causholli-m,_sent_mail,0
causholli-m,inbox,194
bailey-s,sent_items,14
bailey-s,sent,0
bailey-s,_sent_mail,0
bailey-s,inbox,4
geaccone-t,sent_items,365
geaccone-t,sent,0
geaccone-t,_sent_mail,183
geaccone-t,inbox,572
fossum-d,sent_items,0
fossum-d,sent,968
fossum-d,_sent_mail,1099
fossum-d,inbox,0
linder-e,sent_items,0
linder-e,sent,0
linder-e,_sent_mail,6
linder-e,inbox,0
wolfe-j,sent_items,93
wolfe-j,sent,0
wolfe-j,_sent_mail,0
wolfe-j,inbox,348
dorland-c,sent_items,587
dorland-c,sent,429
dorland-c,_sent_mail,113
dorland-c,inbox,73
zipper-a,sent_items,348
zipper-a,sent,2
zipper-a,_sent_mail,0
zipper-a,inbox,223
sager-e,sent_items,415
sager-e,sent,1061
sager-e,_sent_mail,0
sager-e,inbox,736
germany-c,sent_items,1353
germany-c,sent,2116
germany-c,_sent_mail,1659
germany-c,inbox,326
perlingiere-d,sent_items,582
perlingiere-d,sent,1770
perlingiere-d,_sent_mail,0
perlingiere-d,inbox,90
lokay-m,sent_items,161
lokay-m,sent,108
lokay-m,_sent_mail,62
lokay-m,inbox,56
ward-k,sent_items,677
ward-k,sent,1
ward-k,_sent_mail,221
ward-k,inbox,278
king-j,sent_items,13
king-j,sent,3
king-j,_sent_mail,3
king-j,inbox,37
stclair-c,sent_items,0
stclair-c,sent,1328
stclair-c,_sent_mail,0
stclair-c,inbox,0
heard-m,sent_items,784
heard-m,sent,2
heard-m,_sent_mail,0
heard-m,inbox,318
hendrickson-s,sent_items,65
hendrickson-s,sent,0
hendrickson-s,_sent_mail,50
hendrickson-s,inbox,84
tycholiz-b,sent_items,354
tycholiz-b,sent,26
tycholiz-b,_sent_mail,102
tycholiz-b,inbox,529
forney-j,sent_items,432
forney-j,sent,0
forney-j,_sent_mail,0
forney-j,inbox,178
tholt-j,sent_items,248
tholt-j,sent,218
tholt-j,_sent_mail,218
tholt-j,inbox,85
smith-m,sent_items,234
smith-m,sent,229
smith-m,_sent_mail,274
smith-m,inbox,452
ruscitti-k,sent_items,73
ruscitti-k,sent,155
ruscitti-k,_sent_mail,175
ruscitti-k,inbox,277
mclaughlin-e,sent_items,107
mclaughlin-e,sent,284
mclaughlin-e,_sent_mail,284
mclaughlin-e,inbox,303
cuilla-m,sent_items,140
cuilla-m,sent,16
cuilla-m,_sent_mail,16
cuilla-m,inbox,71
staab-t,sent_items,96
staab-t,sent,0
staab-t,_sent_mail,0
staab-t,inbox,90
lewis-a,sent_items,26
lewis-a,sent,35
lewis-a,_sent_mail,38
lewis-a,inbox,182
baughman-d,sent_items,96
baughman-d,sent,0
baughman-d,_sent_mail,0
baughman-d,inbox,384
lay-k,sent_items,13
lay-k,sent,266
lay-k,_sent_mail,0
lay-k,inbox,1373
williams-j,sent_items,129
williams-j,sent,0
williams-j,_sent_mail,0
williams-j,inbox,246
taylor-m,sent_items,547
taylor-m,sent,1862
taylor-m,_sent_mail,0
taylor-m,inbox,406
watson-k,sent_items,971
watson-k,sent,0
watson-k,_sent_mail,0
watson-k,inbox,500
platter-p,sent_items,107
platter-p,sent,0
platter-p,_sent_mail,0
platter-p,inbox,393
meyers-a,sent_items,11
meyers-a,sent,0
meyers-a,_sent_mail,0
meyers-a,inbox,22
whitt-m,sent_items,303
whitt-m,sent,0
whitt-m,_sent_mail,0
whitt-m,inbox,467
mims-thurston-p,sent_items,229
mims-thurston-p,sent,209
mims-thurston-p,_sent_mail,237
mims-thurston-p,inbox,348
love-p,sent_items,599
love-p,sent,886
love-p,_sent_mail,886
love-p,inbox,151
skilling-j,sent_items,54
skilling-j,sent,276
skilling-j,_sent_mail,275
skilling-j,inbox,1253
richey-c,sent_items,260
richey-c,sent,0
richey-c,_sent_mail,100
richey-c,inbox,80
allen-p,sent_items,345
allen-p,sent,562
allen-p,_sent_mail,602
allen-p,inbox,66
whalley-l,sent_items,0
whalley-l,sent,233
whalley-l,_sent_mail,219
whalley-l,inbox,0
bass-e,sent_items,258
bass-e,sent,1363
bass-e,_sent_mail,1409
bass-e,inbox,311
white-s,sent_items,445
white-s,sent,12
white-s,_sent_mail,0
white-s,inbox,387
quigley-d,sent_items,506
quigley-d,sent,0
quigley-d,_sent_mail,0
quigley-d,inbox,102
hayslett-r,sent_items,533
hayslett-r,sent,49
hayslett-r,_sent_mail,37
hayslett-r,inbox,254
scott-s,sent_items,674
scott-s,sent,937
scott-s,_sent_mail,991
scott-s,inbox,443
pimenov-v,sent_items,73
pimenov-v,sent,0
pimenov-v,_sent_mail,5
pimenov-v,inbox,200
blair-l,sent_items,929
blair-l,sent,0
blair-l,_sent_mail,39
blair-l,inbox,291
hain-m,sent_items,0
hain-m,sent,0
hain-m,_sent_mail,360
hain-m,inbox,0
delainey-d,sent_items,59
delainey-d,sent,880
delainey-d,_sent_mail,875
delainey-d,inbox,22
hyatt-k,sent_items,321
hyatt-k,sent,0
hyatt-k,_sent_mail,0
hyatt-k,inbox,55
dean-c,sent_items,33
dean-c,sent,5
dean-c,_sent_mail,6
dean-c,inbox,971
kean-s,sent_items,458
kean-s,sent,1315
kean-s,_sent_mail,0
kean-s,inbox,86
haedicke-m,sent_items,116
haedicke-m,sent,988
haedicke-m,_sent_mail,0
haedicke-m,inbox,605
swerzbin-m,sent_items,73
swerzbin-m,sent,0
swerzbin-m,_sent_mail,0
swerzbin-m,inbox,265
solberg-g,sent_items,60
solberg-g,sent,0
solberg-g,_sent_mail,0
solberg-g,inbox,167
sturm-f,sent_items,163
sturm-f,sent,127
sturm-f,_sent_mail,127
sturm-f,inbox,166
pereira-s,sent_items,75
pereira-s,sent,125
pereira-s,_sent_mail,125
pereira-s,inbox,42
mccarty-d,sent_items,172
mccarty-d,sent,0
mccarty-d,_sent_mail,0
mccarty-d,inbox,91
grigsby-m,sent_items,292
grigsby-m,sent,283
grigsby-m,_sent_mail,283
grigsby-m,inbox,77
kitchen-l,sent_items,1132
kitchen-l,sent,0
kitchen-l,_sent_mail,0
kitchen-l,inbox,141
arnold-j,sent_items,723
arnold-j,sent,816
arnold-j,_sent_mail,814
arnold-j,inbox,142
crandell-s,sent_items,149
crandell-s,sent,0
crandell-s,_sent_mail,0
crandell-s,inbox,252
cash-m,sent_items,545
cash-m,sent,583
cash-m,_sent_mail,0
cash-m,inbox,343
jones-t,sent_items,313
jones-t,sent,3810
jones-t,_sent_mail,0
jones-t,inbox,957
mann-k,sent_items,266
mann-k,sent,4440
mann-k,_sent_mail,4220
mann-k,inbox,345
mcconnell-m,sent_items,110
mcconnell-m,sent,816
mcconnell-m,_sent_mail,815
mcconnell-m,inbox,100
stokley-c,sent_items,0
stokley-c,sent,0
stokley-c,_sent_mail,0
stokley-c,inbox,0
kuykendall-t,sent_items,129
kuykendall-t,sent,184
kuykendall-t,_sent_mail,184
kuykendall-t,inbox,51
nemec-g,sent_items,595
nemec-g,sent,1580
nemec-g,_sent_mail,0
nemec-g,inbox,1466
presto-k,sent_items,956
presto-k,sent,7
presto-k,_sent_mail,0
presto-k,inbox,45
donohoe-t,sent_items,32
donohoe-t,sent,10
donohoe-t,_sent_mail,10
donohoe-t,inbox,430
maggi-m,sent_items,116
maggi-m,sent,16
maggi-m,_sent_mail,15
maggi-m,inbox,91
lavorato-j,sent_items,674
lavorato-j,sent,650
lavorato-j,_sent_mail,544
lavorato-j,inbox,277
arora-h,sent_items,68
arora-h,sent,9
arora-h,_sent_mail,0
arora-h,inbox,82
merriss-s,sent_items,0
merriss-s,sent,0
merriss-s,_sent_mail,3
merriss-s,inbox,0
hyvl-d,sent_items,0
hyvl-d,sent,644
hyvl-d,_sent_mail,0
hyvl-d,inbox,0
keiser-k,sent_items,365
keiser-k,sent,0
keiser-k,_sent_mail,0
keiser-k,inbox,393
schoolcraft-d,sent_items,481
schoolcraft-d,sent,0
schoolcraft-d,_sent_mail,38
schoolcraft-d,inbox,97
lokey-t,sent_items,119
lokey-t,sent,0
lokey-t,_sent_mail,18
lokey-t,inbox,742
shackleton-s,sent_items,633
shackleton-s,sent,3774
shackleton-s,_sent_mail,0
shackleton-s,inbox,1058
gilbertsmith-d,sent_items,15
gilbertsmith-d,sent,0
gilbertsmith-d,_sent_mail,0
gilbertsmith-d,inbox,142
salisbury-h,sent_items,139
salisbury-h,sent,0
salisbury-h,_sent_mail,0
salisbury-h,inbox,1152
quenet-j,sent_items,6
quenet-j,sent,68
quenet-j,_sent_mail,68
quenet-j,inbox,13
brawner-s,sent_items,73
brawner-s,sent,130
brawner-s,_sent_mail,145
brawner-s,inbox,100
corman-s,sent_items,630
corman-s,sent,0
corman-s,_sent_mail,0
corman-s,inbox,83
lenhart-m,sent_items,767
lenhart-m,sent,1992
lenhart-m,_sent_mail,0
lenhart-m,inbox,44
griffith-j,sent_items,40
griffith-j,sent,0
griffith-j,_sent_mail,0
griffith-j,inbox,45
townsend-j,sent_items,16
townsend-j,sent,32
townsend-j,_sent_mail,34
townsend-j,inbox,243
buy-r,sent_items,390
buy-r,sent,179
buy-r,_sent_mail,165
buy-r,inbox,1143
ring-r,sent_items,51
ring-r,sent,0
ring-r,_sent_mail,0
ring-r,inbox,86
davis-d,sent_items,53
davis-d,sent,183
davis-d,_sent_mail,127
davis-d,inbox,110
holst-k,sent_items,36
holst-k,sent,0
holst-k,_sent_mail,0
holst-k,inbox,192
rodrique-r,sent_items,0
rodrique-r,sent,721
rodrique-r,_sent_mail,721
rodrique-r,inbox,0
zufferli-j,sent_items,338
zufferli-j,sent,0
zufferli-j,_sent_mail,0
zufferli-j,inbox,49
donoho-l,sent_items,217
donoho-l,sent,0
donoho-l,_sent_mail,0
donoho-l,inbox,201
carson-m,sent_items,118
carson-m,sent,172
carson-m,_sent_mail,172
carson-m,inbox,141
south-s,sent_items,0
south-s,sent,21
south-s,_sent_mail,21
south-s,inbox,0
keavey-p,sent_items,32
keavey-p,sent,67
keavey-p,_sent_mail,73
keavey-p,inbox,518
kaminski-v,sent_items,1696
kaminski-v,sent,3463
kaminski-v,_sent_mail,3464
kaminski-v,inbox,560
may-l,sent_items,42
may-l,sent,33
may-l,_sent_mail,33
may-l,inbox,1087
rapp-b,sent_items,104
rapp-b,sent,0
rapp-b,_sent_mail,0
rapp-b,inbox,332
horton-s,sent_items,152
horton-s,sent,291
horton-s,_sent_mail,291
horton-s,inbox,73
symes-k,sent_items,0
symes-k,sent,1326
symes-k,_sent_mail,1323
symes-k,inbox,0
derrick-j,sent_items,583
derrick-j,sent,52
derrick-j,_sent_mail,52
derrick-j,inbox,237
ring-a,sent_items,28
ring-a,sent,113
ring-a,_sent_mail,127
ring-a,inbox,81
dickson-s,sent_items,0
dickson-s,sent,189
dickson-s,_sent_mail,0
dickson-s,inbox,0
scholtes-d,sent_items,125
scholtes-d,sent,0
scholtes-d,_sent_mail,0
scholtes-d,inbox,13
shankman-j,sent_items,59
shankman-j,sent,1025
shankman-j,_sent_mail,0
shankman-j,inbox,130
sanchez-m,sent_items,102
sanchez-m,sent,0
sanchez-m,_sent_mail,0
sanchez-m,inbox,67
guzman-m,sent_items,0
guzman-m,sent,0
guzman-m,_sent_mail,352
guzman-m,inbox,0
dasovich-j,sent_items,1436
dasovich-j,sent,3930
dasovich-j,_sent_mail,0
dasovich-j,inbox,1388
shively-h,sent_items,128
shively-h,sent,273
shively-h,_sent_mail,282
shively-h,inbox,143
farmer-d,sent_items,258
farmer-d,sent,710
farmer-d,_sent_mail,747
farmer-d,inbox,85
lucci-p,sent_items,234
lucci-p,sent,0
lucci-p,_sent_mail,0
lucci-p,inbox,135
parks-j,sent_items,559
parks-j,sent,0
parks-j,_sent_mail,0
parks-j,inbox,644
fischer-m,sent_items,62
fischer-m,sent,23
fischer-m,_sent_mail,23
fischer-m,inbox,53
schwieger-j,sent_items,151
schwieger-j,sent,0
schwieger-j,_sent_mail,0
schwieger-j,inbox,42
badeer-r,sent_items,7
badeer-r,sent,0
badeer-r,_sent_mail,52
badeer-r,inbox,3
thomas-p,sent_items,163
thomas-p,sent,0
thomas-p,_sent_mail,0
thomas-p,inbox,415
motley-m,sent_items,13
motley-m,sent,0
motley-m,_sent_mail,0
motley-m,inbox,78
reitmeyer-j,sent_items,57
reitmeyer-j,sent,0
reitmeyer-j,_sent_mail,0
reitmeyer-j,inbox,352
phanis-s,sent_items,4
phanis-s,sent,0
phanis-s,_sent_mail,0
phanis-s,inbox,12
slinger-r,sent_items,48
slinger-r,sent,0
slinger-r,_sent_mail,0
slinger-r,inbox,49
sanders-r,sent_items,403
sanders-r,sent,1632
sanders-r,_sent_mail,0
sanders-r,inbox,81
semperger-c,sent_items,265
semperger-c,sent,0
semperger-c,_sent_mail,0
semperger-c,inbox,16
stepenovitch-j,sent_items,76
stepenovitch-j,sent,0
stepenovitch-j,_sent_mail,0
stepenovitch-j,inbox,198
hernandez-j,sent_items,63
hernandez-j,sent,297
hernandez-j,_sent_mail,297
hernandez-j,inbox,352
benson-r,sent_items,16
benson-r,sent,7
benson-r,_sent_mail,9
benson-r,inbox,275
martin-t,sent_items,229
martin-t,sent,1
martin-t,_sent_mail,23
martin-t,inbox,465
shapiro-r,sent_items,1
shapiro-r,sent,11
shapiro-r,_sent_mail,0
shapiro-r,inbox,27
neal-s,sent_items,226
neal-s,sent,422
neal-s,_sent_mail,454
neal-s,inbox,257
mckay-j,sent_items,296
mckay-j,sent,0
mckay-j,_sent_mail,0
mckay-j,inbox,26
saibi-e,sent_items,39
saibi-e,sent,0
saibi-e,_sent_mail,0
saibi-e,inbox,1008
gay-r,sent_items,9
gay-r,sent,389
gay-r,_sent_mail,177
gay-r,inbox,60
steffes-j,sent_items,1379
steffes-j,sent,0
steffes-j,_sent_mail,0
steffes-j,inbox,482
storey-g,sent_items,138
storey-g,sent,0
storey-g,_sent_mail,13
storey-g,inbox,133
panus-s,sent_items,26
panus-s,sent,0
panus-s,_sent_mail,0
panus-s,inbox,30
giron-d,sent_items,304
giron-d,sent,788
giron-d,_sent_mail,788
giron-d,inbox,377
ybarbo-p,sent_items,117
ybarbo-p,sent,13
ybarbo-p,_sent_mail,0
ybarbo-p,inbox,612
beck-s,sent_items,482
beck-s,sent,1099
beck-s,_sent_mail,1093
beck-s,inbox,752
campbell-l,sent_items,117
campbell-l,sent,350
campbell-l,_sent_mail,200
campbell-l,inbox,1316
weldon-c,sent_items,190
weldon-c,sent,184
weldon-c,_sent_mail,82
weldon-c,inbox,43